building_id,building_type,sqft,yearbuilt,numberoffloors,airTemperature,humidity,power_consumption
902,"Recreation Center, Community Centers",44528.0,1914.0,1.0,22.80509092982156,70.95144172927405,1.1853519192393471
903,Recreation Center,3729.0,1973.0,1.0,22.80509092982156,70.95144172927405,4.149450426324006
904,Fire Station,8734.0,1973.0,1.0,22.80509092982156,70.95144172927405,6.3927992187500005
905,Fire Station,4848.0,1965.0,1.0,22.80509092982156,70.95144172927405,8.332349060398466
906,Community Center,9894.0,1938.0,1.0,22.80509092982156,70.95144172927405,18.117384820878986
907,Park,1080.0,1913.0,1.0,22.80509092982156,70.95144172927405,0.3333
908,"Community Center, Community Centers",5630.0,1908.0,1.0,22.80509092982156,70.95144172927405,11.94482615073033
909,"Community Center, Community Centers",4371.0,1948.0,1.0,22.80509092982156,70.95144172927405,2.6098454269237923
910,Park,666.0,1925.0,1.0,22.80509092982156,70.95144172927405,0.3370093261325165
911,Park,356.0,1904.0,1.0,22.80509092982156,70.95144172927405,2.8421246656760775
912,Park,984.0,1909.0,1.0,22.80509092982156,70.95144172927405,0.4948411915165725
913,"Fire Station, Fire Stations",3648.0,1900.0,1.0,22.80509092982156,70.95144172927405,7.517554941482444
914,"Fire Station, Fire Stations",6351.0,1918.0,1.0,22.80509092982156,70.95144172927405,14.562632898479043
915,Park,648.0,1937.0,1.0,22.80509092982156,70.95144172927405,2.584135118974985
916,Other,2555.0,1904.0,1.0,22.80509092982156,70.95144172927405,2.3612325139396853
917,Park,366.0,1911.0,1.0,22.80509092982156,70.95144172927405,0.9590055973369498
918,"Community Center, Community Centers",35253.0,1914.0,1.0,22.80509092982156,70.95144172927405,93.59133397064048
919,"Fire Station, Fire Stations",7820.0,1902.0,1.0,22.80509092982156,70.95144172927405,16.839071877681086
920,"Fire Station, Fire Stations",3592.0,1902.0,1.0,22.80509092982156,70.95144172927405,6.365784519312782
921,"Community Center, Community Centers",19446.0,1971.0,1.0,22.80509092982156,70.95144172927405,60.544559088765766
922,Office,5839.0,1946.0,1.0,22.80509092982156,70.95144172927405,30.68260595574677
923,Other,102994.0,1950.0,1.0,22.80509092982156,70.95144172927405,6.713292079812685
924,Non-Refrigerated Warehouse,15879.0,1961.0,1.0,22.80509092982156,70.95144172927405,19.646159517938603
925,Non-Refrigerated Warehouse,15120.0,1936.0,1.0,22.80509092982156,70.95144172927405,14.40148553183835
926,"Park, Community Centers",4065.0,1942.0,1.0,22.80509092982156,70.95144172927405,20.94731929679176
927,"Community Center, Community Centers",26507.0,1960.0,1.0,22.80509092982156,70.95144172927405,56.46733539649467
928,"Fire Station, Fire Stations",6392.0,1913.0,1.0,22.80509092982156,70.95144172927405,15.682314891530824
929,Fire Station,4934.0,1937.0,1.0,22.80509092982156,70.95144172927405,26.584481325373133
930,Park,17220.0,1932.0,1.0,22.80509092982156,70.95144172927405,48.99964803725097
931,"Community Center, Community Centers",8168.0,2003.0,1.0,22.80509092982156,70.95144172927405,21.080209888875753
932,"Community Center, Community Centers",33246.0,1960.0,1.0,22.80509092982156,70.95144172927405,23.685659909128955
933,"Community Center, Community Centers",18414.0,1951.0,1.0,22.80509092982156,70.95144172927405,41.976799699275816
934,Office,14150.0,1906.0,1.0,22.80509092982156,70.95144172927405,39.22936762072878
935,Other,41861.0,1913.0,1.0,22.80509092982156,70.95144172927405,54.80378612806776
936,Office,5680.0,1941.0,1.0,22.80509092982156,70.95144172927405,7.936303654667479
937,"Fire Station, Fire Stations",7292.0,1929.0,1.0,22.80509092982156,70.95144172927405,19.27202860420413
938,Park,5380.0,1924.0,1.0,22.80509092982156,70.95144172927405,7.863714254515405
939,Museum,6944.0,1910.0,1.0,22.80509092982156,70.95144172927405,20.69217783336737
940,Park,860.0,1910.0,1.0,22.80509092982156,70.95144172927405,0.2659560553633218
941,Park,481.0,1921.0,1.0,22.80509092982156,70.95144172927405,0.39162792771370825
942,"Recreation Center, Community Centers",9303.0,1935.0,1.0,22.80509092982156,70.95144172927405,22.744965223376298
943,Office,8552.0,1914.0,1.0,22.80509092982156,70.95144172927405,1.292417132983319
944,"Office, Fire Stations",6448.0,1989.0,1.0,22.80509092982156,70.95144172927405,1.5028276178504085
945,"Community Center, Community Centers",28590.0,1925.0,1.0,22.80509092982156,70.95144172927405,93.78617926844237
946,"Community Center, Community Centers",16682.0,1960.0,1.0,22.80509092982156,70.95144172927405,96.78156292827504
947,"Fire Station, Fire Stations",10800.0,1908.0,1.0,22.80509092982156,70.95144172927405,21.071523064138866
948,Sports Facility,26495.0,1922.0,1.0,22.80509092982156,70.95144172927405,8.028691162790697
949,Sports Facility,92288.0,1978.0,1.0,22.80509092982156,70.95144172927405,727.6207886136871
950,Office,48300.0,1908.0,1.0,22.80509092982156,70.95144172927405,58.587013091482646
951,Recreation Center,2956.0,1958.0,1.0,22.80509092982156,70.95144172927405,1.5472632882606026
952,"Performing Arts, Community Centers",4000.0,1918.0,1.0,22.80509092982156,70.95144172927405,5.116432973944294
953,Other,1566.0,1945.0,1.0,22.80509092982156,70.95144172927405,5.732679905818605
954,Police Station,4000.0,1905.0,1.0,22.80509092982156,70.95144172927405,14.167160928410304
955,Other,12259.0,1923.0,1.0,22.80509092982156,70.95144172927405,2.938059523809524
956,Other,4276.0,1958.0,1.0,22.80509092982156,70.95144172927405,10.543157433489826
957,Other,27640.0,1948.0,1.0,22.80509092982156,70.95144172927405,23.843986398763523
958,"Community Center, Community Centers",19823.0,1965.0,1.0,22.80509092982156,70.95144172927405,101.72581395096026
959,"Community Center, Community Centers",16584.0,1961.0,1.0,22.80509092982156,70.95144172927405,89.80333946995633
960,"Fire Station, Fire Stations",10174.0,1909.0,1.0,22.80509092982156,70.95144172927405,17.841343600194673
961,"Fire Station, Fire Stations",10174.0,1967.0,1.0,22.80509092982156,70.95144172927405,17.407258641683416
962,Police Station,65913.0,1915.0,1.0,22.80509092982156,70.95144172927405,124.59396833993299
963,"Fire Station, Fire Stations",60000.0,1910.0,1.0,22.80509092982156,70.95144172927405,103.37340988291578
964,Sports Facility,875000.0,1962.0,1.0,22.80509092982156,70.95144172927405,1442.648094363121
965,Sports Facility,755.0,1956.0,1.0,22.80509092982156,70.95144172927405,5.80985114527769
966,Park,1536.0,1911.0,1.0,22.80509092982156,70.95144172927405,7.229296726227664
967,"Fire Station, Fire Stations",3627.0,1928.0,1.0,22.80509092982156,70.95144172927405,6.450890579665411
968,Office,40142.0,2007.0,1.0,22.80509092982156,70.95144172927405,185.88055494431524
969,Office,181805.0,1912.0,19.0,21.586859853680842,63.35696422187802,466.95269016697586
970,Dormitory,177708.0,1912.0,9.0,21.586859853680842,63.35696422187802,142.11383151543282
971,College Classroom,55240.0,1919.0,9.0,21.586859853680842,63.35696422187802,31.65676835633917
972,Office,8004.0,1918.0,9.0,21.586859853680842,63.35696422187802,6.543063041949847
973,Dormitory,41241.0,1927.0,7.0,21.586859853680842,63.35696422187802,34.36282311937264
974,College Laboratory,110235.0,1938.0,14.0,21.586859853680842,63.35696422187802,251.36608655025404
975,College Classroom,157723.0,1919.0,19.0,21.586859853680842,63.35696422187802,146.89415492712388
976,Conference Center,344798.0,1982.0,11.0,21.586859853680842,63.35696422187802,949.567224432483
977,College Classroom,39143.0,1900.0,4.0,21.586859853680842,63.35696422187802,33.70773647277156
978,College Classroom,399331.0,1972.0,15.0,21.586859853680842,63.35696422187802,482.67247904052164
979,College Classroom,38598.0,1925.0,7.0,21.586859853680842,63.35696422187802,55.47854574973907
980,Dormitory,40697.0,1909.0,16.0,21.586859853680842,63.35696422187802,25.99816199376947
981,College Laboratory,69799.0,1925.0,13.0,21.586859853680842,63.35696422187802,136.74794253537397
982,Dormitory,69754.0,1919.0,12.0,21.586859853680842,63.35696422187802,52.94406750173974
983,Museum,137522.0,1972.0,8.0,21.586859853680842,63.35696422187802,135.32722421992807
984,College Classroom,126077.0,1978.0,5.0,21.586859853680842,63.35696422187802,105.29808497905447
985,College Laboratory,202937.0,1936.0,27.0,21.586859853680842,63.35696422187802,408.0020037170403
986,College Classroom,50846.0,1920.0,25.0,21.586859853680842,63.35696422187802,35.43389604362455
987,garage,481999.0,1926.0,10.0,21.586859853680842,63.35696422187802,127.17011998829382
988,College Classroom,47191.0,1973.0,12.0,21.586859853680842,63.35696422187802,32.43165342457809
989,College Classroom,101555.0,1942.0,16.0,21.586859853680842,63.35696422187802,80.18916642462969
990,College Classroom,55087.0,1905.0,10.0,21.586859853680842,63.35696422187802,38.484375
991,College Classroom,245637.0,1968.0,14.0,21.586859853680842,63.35696422187802,257.9946867197027
992,College Classroom,37775.0,1913.0,10.0,21.586859853680842,63.35696422187802,31.309105805243444
993,Library,64749.0,1918.0,9.0,21.586859853680842,63.35696422187802,38.595528101618235
994,College Classroom,225014.0,1948.0,15.0,21.586859853680842,63.35696422187802,177.9948964797309
995,College Classroom,111623.0,1901.0,9.0,21.586859853680842,63.35696422187802,186.2312561705093
996,College Classroom,107730.0,1920.0,10.0,21.586859853680842,63.35696422187802,167.17916690873176
997,College Laboratory,14561.0,1921.0,13.0,21.586859853680842,63.35696422187802,190.52528171892334
998,College Laboratory,275793.0,1909.0,28.0,21.586859853680842,63.35696422187802,629.7117551399698
999,College Laboratory,29961.0,1914.0,13.0,21.586859853680842,63.35696422187802,559.9974266757612
1000,Dormitory,39648.0,1963.0,12.0,21.586859853680842,63.35696422187802,34.409341776564226
1001,Dormitory,39649.0,1903.0,11.0,21.586859853680842,63.35696422187802,55.21190821957595
1002,Sports Stadium,44564.0,1975.0,8.0,21.586859853680842,63.35696422187802,77.03858875413451
1003,College Classroom,91254.0,1912.0,12.0,21.586859853680842,63.35696422187802,103.7189783138119
1004,Sports Stadium,66121.0,1909.0,8.0,21.586859853680842,63.35696422187802,128.19609528487229
1005,Office,60096.0,1989.0,7.0,21.586859853680842,63.35696422187802,63.771769580950156
1006,College Laboratory,239638.0,1911.0,5.0,21.586859853680842,63.35696422187802,287.16524390243904
1007,College Laboratory,52559.0,1942.0,12.0,21.586859853680842,63.35696422187802,38.20324117100372
1008,Conference Center,503634.0,1910.0,30.0,21.586859853680842,63.35696422187802,524.7797204824867
1009,College Laboratory,229973.0,1922.0,16.0,21.586859853680842,63.35696422187802,375.39965739504095
1010,Student Union,205141.0,1910.0,11.0,21.586859853680842,63.35696422187802,200.03696283391406
1011,College Classroom,51778.0,1915.0,11.0,21.586859853680842,63.35696422187802,38.28726617869176
1012,College Classroom,237702.0,1925.0,6.0,21.586859853680842,63.35696422187802,406.0554910273535
1013,College Classroom,60621.0,1960.0,14.0,21.586859853680842,63.35696422187802,59.06340968396637
1014,College Classroom,31233.0,1903.0,13.0,21.586859853680842,63.35696422187802,27.8454556000232
1015,College Classroom,85623.0,1913.0,6.0,21.586859853680842,63.35696422187802,71.75755287009063
1016,Gymnasium,262162.0,1918.0,10.0,21.586859853680842,63.35696422187802,451.8444373512855
1017,College Classroom,147205.0,1950.0,16.0,21.586859853680842,63.35696422187802,125.02076074332172
1018,Auditorium,24992.0,1919.0,4.0,21.586859853680842,63.35696422187802,30.65624086524408
1019,Museum,252268.0,1964.0,14.0,21.586859853680842,63.35696422187802,217.0168313217545
1020,College Classroom,54405.0,1964.0,8.0,21.586859853680842,63.35696422187802,18.341892755475513
1021,College Classroom,26033.0,1952.0,9.0,21.586859853680842,63.35696422187802,25.45471731037692
1022,Dormitory,745671.0,1978.0,26.0,21.586859853680842,63.35696422187802,847.7614450052823
1023,College Classroom,179115.0,1912.0,11.0,21.586859853680842,63.35696422187802,468.1324264620393
1024,College Laboratory,199628.0,1933.0,16.0,21.586859853680842,63.35696422187802,343.7318697138744
1025,Office,20917.0,1963.0,12.0,21.586859853680842,63.35696422187802,20.343201497776736
1026,College Classroom,216050.0,1984.0,24.0,21.586859853680842,63.35696422187802,233.75563953488373
1027,Dormitory,233937.0,1971.0,12.0,21.586859853680842,63.35696422187802,327.8022128005576
1028,office,8525.0,1958.0,10.0,21.586859853680842,63.35696422187802,6.200033090668431
1029,Office,16135.0,1910.0,4.0,21.586859853680842,63.35696422187802,20.747791211346197
1030,Dormitory,11350.0,1914.0,6.0,21.586859853680842,63.35696422187802,13.332786266194155
1031,Dormitory,10346.0,1952.0,8.0,21.586859853680842,63.35696422187802,12.125402541132384
1032,Dormitory,11227.0,1912.0,6.0,21.586859853680842,63.35696422187802,6.444120039509616
1033,Dormitory,8051.0,1906.0,8.0,21.586859853680842,63.35696422187802,9.364439799350498
1034,Dormitory,8079.0,1953.0,9.0,21.586859853680842,63.35696422187802,10.624008809882843
1035,Dormitory,8079.0,1900.0,8.0,21.586859853680842,63.35696422187802,9.338858733472511
1036,Dormitory,57334.0,1953.0,10.0,21.586859853680842,63.35696422187802,59.17417068494743
1037,Theater,5682.0,1919.0,10.0,21.586859853680842,63.35696422187802,3.9105815061963773
1038,garage,389641.0,1914.0,15.0,21.586859853680842,63.35696422187802,119.79555607124209
1039,Office,332447.0,1964.0,8.0,21.586859853680842,63.35696422187802,275.61412663246267
1040,College Laboratory,177216.0,1916.0,12.0,21.586859853680842,63.35696422187802,531.8722118959108
1041,College Classroom,91629.0,1900.0,14.0,21.586859853680842,63.35696422187802,66.74446248405427
1042,Athletic Field,20372.0,1955.0,12.0,21.586859853680842,63.35696422187802,10.711072362685266
1043,Dormitory,86786.0,1927.0,11.0,21.586859853680842,63.35696422187802,72.28768355679378
1044,Athletic Field,16052.0,1935.0,12.0,21.586859853680842,63.35696422187802,37.983060502488456
1045,Office,103924.0,1925.0,11.0,21.586859853680842,63.35696422187802,146.35675406765773
1046,College Classroom,218024.0,1905.0,11.0,21.586859853680842,63.35696422187802,186.8695551167383
1047,Sports Stadium,563782.0,1957.0,30.0,21.586859853680842,63.35696422187802,564.7053835878971
1048,College Laboratory,305224.0,1973.0,29.0,21.586859853680842,63.35696422187802,849.8021220378168
1049,College Laboratory,198488.0,1967.0,12.0,21.586859853680842,63.35696422187802,999.2217049752692
1050,Office,86167.0,1924.0,7.0,21.586859853680842,63.35696422187802,51.27275097028326
1051,College Classroom,111195.0,1999.0,20.0,21.586859853680842,63.35696422187802,137.0228676299231
1052,Theater,234819.0,1995.0,13.0,21.586859853680842,63.35696422187802,224.40072611094976
1053,College Laboratory,128536.0,2003.0,11.0,21.586859853680842,63.35696422187802,177.0194620345088
1054,College Classroom,56137.0,1956.0,8.0,21.586859853680842,63.35696422187802,41.11825774272126
1055,College Laboratory,155882.0,1959.0,15.0,21.586859853680842,63.35696422187802,319.3363396456934
1056,Library,492898.0,1928.0,19.0,21.586859853680842,63.35696422187802,446.0458875464684
1057,Dormitory,44784.0,1902.0,10.0,21.586859853680842,63.35696422187802,24.109238052587806
1058,College Laboratory,130577.0,1964.0,14.0,21.586859853680842,63.35696422187802,250.5826122306754
1059,Dormitory,45086.0,1900.0,6.0,21.586859853680842,63.35696422187802,28.546826941183856
1060,College Laboratory,393530.0,1940.0,25.0,21.586859853680842,63.35696422187802,584.6022186084331
1061,Sports Stadium,119262.0,1903.0,14.0,21.586859853680842,63.35696422187802,150.03307777196957
1062,Student Union,153999.0,1965.0,10.0,21.586859853680842,63.35696422187802,195.19690458214762
1063,College Classroom,193723.0,1900.0,6.0,21.586859853680842,63.35696422187802,169.55726565222443
1064,garage,346056.0,1910.0,22.0,21.586859853680842,63.35696422187802,45.13606298290799
1065,Dormitory,301307.0,1948.0,12.0,21.586859853680842,63.35696422187802,252.04016145893831
1066,College Classroom,282152.0,1913.0,7.0,21.586859853680842,63.35696422187802,218.91995932597328
1067,Office,193960.0,1945.0,19.0,21.586859853680842,63.35696422187802,165.63539185499332
1068,College Classroom,186572.0,1900.0,11.0,21.586859853680842,63.35696422187802,72.89598582549088
1069,Sports Stadium,426472.0,1918.0,12.0,21.586859853680842,63.35696422187802,362.5122286583582
1070,College Classroom,59498.0,1905.0,11.0,21.586859853680842,63.35696422187802,48.14197459249377
1071,Office,8837.0,1962.0,10.0,21.586859853680842,63.35696422187802,73.1405325443787
1072,College Classroom,258491.0,1925.0,9.0,21.586859853680842,63.35696422187802,189.26274578040716
1073,Conference Center,52357.0,1935.0,10.0,21.586859853680842,63.35696422187802,58.39190915955161
1074,Museum,34819.0,1918.0,7.0,21.586859853680842,63.35696422187802,19.57202208018594
1075,College Classroom,167055.0,1900.0,9.0,21.586859853680842,63.35696422187802,120.63033366330866
1076,garage,373416.0,1900.0,11.0,21.586859853680842,63.35696422187802,105.10195133283001
1077,Swimming Pool,122122.0,1977.0,24.0,21.586859853680842,63.35696422187802,315.54420111042566
1078,garage,214252.0,1912.0,13.0,21.586859853680842,63.35696422187802,47.477816492450636
1079,Office,34758.0,1921.0,14.0,21.586859853680842,63.35696422187802,23.866947269963756
1080,Office,34072.0,1907.0,7.0,21.586859853680842,63.35696422187802,54.57485884469814
1081,Student Union,166395.0,1926.0,27.0,21.586859853680842,63.35696422187802,300.3020500609791
1082,Office,24463.0,1952.0,4.0,21.586859853680842,63.35696422187802,33.37968333140007
1083,College Classroom,168696.0,1907.0,9.0,21.586859853680842,63.35696422187802,114.70676910540713
1084,Office,82939.0,1944.0,16.0,21.586859853680842,63.35696422187802,91.22284163212889
1085,College Classroom,57811.0,1921.0,7.0,21.586859853680842,63.35696422187802,67.47623612805764
1086,Office,51483.0,1984.0,6.0,21.586859853680842,63.35696422187802,29.545488918620208
1087,College Laboratory,428647.0,1912.0,27.0,21.586859853680842,63.35696422187802,1377.5508394419485
1088,College Classroom,108392.0,1932.0,19.0,21.586859853680842,63.35696422187802,95.48231802561699
1089,College Classroom,46230.0,1942.0,8.0,21.586859853680842,63.35696422187802,35.71151722935673
1090,College Laboratory,77632.0,1904.0,12.0,21.586859853680842,63.35696422187802,125.83502464482459
1091,Office,38173.0,1928.0,20.0,21.586859853680842,63.35696422187802,52.17945772058823
1092,Academic,173479.0,1962.0,1.0,11.552921001486224,45.55149340860653,67.47340453726454
1093,Academic,27319.0,1982.0,2.0,11.552921001486224,45.55149340860653,69.11545454545454
1094,Academic,113580.0,1959.0,2.0,11.552921001486224,45.55149340860653,121.77368395841069
1095,Academic,121146.0,1931.0,2.0,11.552921001486224,45.55149340860653,60.434238651236065
1096,Other,4482.0,1979.0,1.0,11.552921001486224,45.55149340860653,32.12522692403487
1097,Sports Facility,161969.0,1910.0,1.0,11.552921001486224,45.55149340860653,157.4573403132322
1098,Academic,94751.0,1963.0,3.0,11.552921001486224,45.55149340860653,85.35414805533645
1099,Academic,74886.0,1945.0,2.0,11.552921001486224,45.55149340860653,361.8317112250297
1100,Office,26325.0,1943.0,1.0,11.552921001486224,45.55149340860653,19.8002492048576
1101,Office,26948.0,1912.0,1.0,11.552921001486224,45.55149340860653,50.14665427792133
1102,Office,41933.0,1906.0,2.0,11.552921001486224,45.55149340860653,38.712107200097876
1103,Academic,74420.0,1903.0,2.0,11.552921001486224,45.55149340860653,65.5736050449919
1104,Academic,21892.0,1901.0,2.0,11.552921001486224,45.55149340860653,27.25278786231884
1105,Office,11419.0,1922.0,1.0,11.552921001486224,45.55149340860653,4.411017832639058
1106,Academic,119350.0,1987.0,3.0,11.552921001486224,45.55149340860653,61.78497761308459
1107,Academic,65144.0,1939.0,4.0,11.552921001486224,45.55149340860653,43.53912581342146
1108,Academic,23112.0,1971.0,2.0,11.552921001486224,45.55149340860653,21.476390993500463
1109,Academic,67377.0,1912.0,3.0,11.552921001486224,45.55149340860653,59.94426130956239
1110,Office,43094.0,1903.0,3.0,11.552921001486224,45.55149340860653,53.261132780708365
1111,Other,4607.0,1918.0,1.0,11.552921001486224,45.55149340860653,51.996619743178165
1112,Other,10103.0,1900.0,1.0,11.552921001486224,45.55149340860653,19.50917360082554
1113,Non-Refrigerated Warehouse,23823.0,1902.0,1.0,11.552921001486224,45.55149340860653,8.8698384341637
1114,Science Facility,109263.0,1925.0,6.0,11.552921001486224,45.55149340860653,74.57404249291785
1115,Student Center,186840.0,1968.0,2.0,11.552921001486224,45.55149340860653,135.2277130417389
1116,Library,159062.0,1902.0,2.0,11.552921001486224,45.55149340860653,270.34137242536065
1117,Sports Facility,39788.0,1966.0,5.0,11.552921001486224,45.55149340860653,19.746808269394712
1118,Sports Facility,22101.0,1904.0,2.0,11.552921001486224,45.55149340860653,70.60687141732284
1119,Sports Facility,213762.0,1958.0,2.0,11.552921001486224,45.55149340860653,135.3814640617781
1120,Student Center,84346.0,1944.0,2.0,11.552921001486224,45.55149340860653,79.27355759176864
1121,Academic,87976.0,1909.0,2.0,11.552921001486224,45.55149340860653,149.06896235741448
1122,Academic,184917.0,1919.0,4.0,11.552921001486224,45.55149340860653,398.0584215477997
1123,Academic,53855.0,1940.0,2.0,11.552921001486224,45.55149340860653,12.618448533772654
1124,Residence Hall/Dormitory,52034.0,1943.0,2.0,11.552921001486224,45.55149340860653,47.30536684242424
1125,Residence Hall/Dormitory,88480.0,1970.0,1.0,11.552921001486224,45.55149340860653,131.09741084425036
1126,Residence Hall/Dormitory,35465.0,1996.0,2.0,11.552921001486224,45.55149340860653,42.58695089994546
1127,Academic,81390.0,1908.0,7.0,7.79805456702254,68.29755701898831,220.8186877606083
1128,Academic,152559.0,1940.0,11.0,7.79805456702254,68.29755701898831,295.7845151179941
1129,Academic,68030.0,1944.0,3.0,7.79805456702254,68.29755701898831,74.3636998769191
1130,Academic,93206.0,1952.0,10.0,7.79805456702254,68.29755701898831,315.78013236183335
1131,Academic,127632.0,1985.0,4.0,7.79805456702254,68.29755701898831,337.4609255573982
1132,Office,36705.0,1902.0,7.0,11.842306594347702,75.5741629191981,55.866196581196576
1133,Office,242930.0,1976.0,11.0,11.842306594347702,75.5741629191981,196.1003516624041
1134,Office,11388.0,1930.0,5.0,11.842306594347702,75.5741629191981,10.590430164718875
1135,Office,150641.0,1915.0,10.0,11.842306594347702,75.5741629191981,375.8714666382435
1136,Office,18503.0,1937.0,7.0,11.842306594347702,75.5741629191981,28.577072649572646
1137,Office,109824.0,1906.0,9.0,11.842306594347702,75.5741629191981,178.7024190110827
1138,Office,117380.0,1986.0,10.0,11.842306594347702,75.5741629191981,148.7980072463768
1139,Office,60601.0,1906.0,10.0,11.842306594347702,75.5741629191981,75.583798524222
1140,Office,194805.0,2000.0,10.0,11.842306594347702,75.5741629191981,306.19062233589085
1141,Education,66247.0,1972.0,8.0,15.783595133375222,66.15974320772362,84.91600174677608
1142,College Classroom,83272.0,1989.0,11.0,15.783595133375222,66.15974320772362,260.73838873994634
1143,College Classroom,74574.0,1903.0,10.0,15.783595133375222,66.15974320772362,36.817528427466605
1144,Office,75093.0,1990.0,7.0,15.783595133375222,66.15974320772362,116.93823834215591
1145,Office,92964.0,1940.0,9.0,15.783595133375222,66.15974320772362,29.468119427834445
1146,College Classroom,159374.0,2000.0,9.0,15.783595133375222,66.15974320772362,111.00399006094702
1147,College Laboratory,49998.0,1986.0,10.0,15.783595133375222,66.15974320772362,36.859463497831435
1148,Library,160942.0,1996.0,11.0,15.783595133375222,66.15974320772362,324.37522410923583
1149,Public services,124202.0,1998.0,11.0,15.783595133375222,66.15974320772362,134.66726684788895
1150,College Classroom,83384.0,1965.0,7.0,15.783595133375222,66.15974320772362,287.1355575943698
1151,Office,51443.0,1999.0,6.0,15.783595133375222,66.15974320772362,382.64136474416233
1152,Office,122509.0,1998.0,9.0,15.783595133375222,66.15974320772362,137.30097505567932
1153,College Classroom,76952.0,2005.0,8.0,15.783595133375222,66.15974320772362,73.97045177545998
1154,College Classroom,18296.0,1900.0,5.0,15.783595133375222,66.15974320772362,7.7336289550838515
1155,College Laboratory,13329.0,1975.0,5.0,15.783595133375222,66.15974320772362,57.205737374092294
1156,Library,68831.0,2006.0,9.0,15.783595133375222,66.15974320772362,222.0732653089888
1157,College Classroom,45570.0,2009.0,4.0,15.783595133375222,66.15974320772362,33.28799691640286
1158,Education,10160.0,1993.0,7.0,15.783595133375222,66.15974320772362,18.854492352803188
1159,Education,62186.0,2017.0,9.0,15.783595133375222,66.15974320772362,36.86580570591681
1160,College Classroom,118489.0,1951.0,4.0,9.957812053698943,80.59401282186397,239.35475316048226
1161,Retail,3907.0,1956.0,1.0,9.957812053698943,80.59401282186397,7.004368836572993
1162,Office,14585.0,1950.0,3.0,9.957812053698943,80.59401282186397,14.821350419066082
1163,Office,54207.0,1992.0,5.0,9.957812053698943,80.59401282186397,43.304508920937124
1164,College Classroom,8805.0,1998.0,1.0,9.957812053698943,80.59401282186397,5.126317215031078
1165,Data Centre,9838.0,1965.0,1.0,9.957812053698943,80.59401282186397,81.41714403831898
1166,College Classroom,30171.0,1950.0,3.0,9.957812053698943,80.59401282186397,26.679664234408847
1167,Office,126960.0,1989.0,6.0,9.957812053698943,80.59401282186397,244.76952227547645
1168,School,8073.0,1911.0,1.0,9.957812053698943,80.59401282186397,7.9413300359199495
1169,Office,29547.0,1964.0,2.0,9.957812053698943,80.59401282186397,74.28239054215838
1170,Office,27889.0,1986.0,3.0,9.957812053698943,80.59401282186397,135.3629231273515
1171,College Classroom,150673.0,1973.0,4.0,9.957812053698943,80.59401282186397,141.21747662752253
1172,Office,33530.0,1987.0,3.0,9.957812053698943,80.59401282186397,16.101026047015864
1173,College Classroom,201350.0,1976.0,6.0,9.957812053698943,80.59401282186397,217.1513526762811
1174,Library,252952.0,1951.0,8.0,9.957812053698943,80.59401282186397,146.63433518212392
1175,College Classroom,275610.0,1995.0,7.0,9.957812053698943,80.59401282186397,131.17929943567236
1176,College Classroom,94399.0,1972.0,6.0,9.957812053698943,80.59401282186397,71.33111723961005
1177,Office,50493.0,2014.0,2.0,9.957812053698943,80.59401282186397,27.040207656347985
1178,College Classroom,28406.0,1928.0,1.0,9.957812053698943,80.59401282186397,24.35221385370307
1179,Retail,45305.0,1978.0,2.0,9.957812053698943,80.59401282186397,70.97483654449069
1180,Office,21582.0,1961.0,5.0,9.957812053698943,80.59401282186397,15.087861581437775
1181,College Classroom,204998.0,1960.0,4.0,9.957812053698943,80.59401282186397,377.0434255458639
1182,College Classroom,86714.0,1940.0,4.0,9.957812053698943,80.59401282186397,69.42810960661346
1183,College Classroom,72958.0,1976.0,6.0,9.957812053698943,80.59401282186397,52.714447579955525
1184,College Classroom,26372.0,1962.0,4.0,9.957812053698943,80.59401282186397,71.50309759990878
1185,College Classroom,84346.0,1946.0,6.0,9.957812053698943,80.59401282186397,82.93167764095548
1186,Fitness Center,116186.0,1981.0,3.0,9.957812053698943,80.59401282186397,263.6921849750731
1187,Fitness Center,71806.0,1974.0,2.0,9.957812053698943,80.59401282186397,37.864209137559044
1188,Retail,44218.0,1953.0,3.0,9.957812053698943,80.59401282186397,44.95770677022274
1189,College Classroom,65843.0,1991.0,6.0,9.957812053698943,80.59401282186397,35.6565887184167
1190,College Classroom,58157.0,1960.0,2.0,9.957812053698943,80.59401282186397,35.11017165668663
1191,College Classroom,131212.0,1988.0,2.0,9.957812053698943,80.59401282186397,231.0501462288353
1192,Office,12152.0,1992.0,1.0,9.957812053698943,80.59401282186397,8.630884163721355
1193,College Classroom,55800.0,1977.0,2.0,9.957812053698943,80.59401282186397,36.056895682824525
1194,College Classroom,125701.0,2014.0,4.0,9.957812053698943,80.59401282186397,318.9838822540189
1195,College Classroom,112956.0,1974.0,6.0,9.957812053698943,80.59401282186397,99.12780176914153
1196,Office,20864.0,1929.0,8.0,9.561037628278221,63.49514487999439,6.625976172832469
1197,Dormitory,230747.0,1915.0,7.0,9.561037628278221,63.49514487999439,108.51718634213077
1198,Office,10385.0,1929.0,6.0,9.561037628278221,63.49514487999439,10.87036762274049
1199,Office,194111.0,1966.0,13.0,9.561037628278221,63.49514487999439,309.8665564612666
1200,Office,89858.0,1986.0,10.0,9.561037628278221,63.49514487999439,62.28752503707083
1201,Office,72709.0,1907.0,5.0,9.561037628278221,63.49514487999439,33.78594618936328
